uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,std_x_director,std_y_director,std_xy_director,e2e_div_total_dist,avg_dist_from_e2e_line,r2_value
sim_98_2,1,2.6972702301591616,1.5082219019418677,809.1810690477485,377.4612562899668,300.0,2.086368455794262,1.901049417792417,2.822573687651435,0.46647316741377376,0.1574021795956204,0.12485751454906946
sim_98_3,1,3.490320795466298,1.8906626323011622,502.60619454714686,393.0712403623547,144.0,1.7831948717448927,2.2640912486246583,2.881994644810439,0.7820660481841368,0.05411756825439573,0.74879367116401
sim_98_4,1,2.8537696759676376,1.3177379933568973,262.54681018902266,168.35973390332975,92.0,1.8094480040595489,1.804838854087797,2.5556888246850473,0.6412560631840007,0.12565780958279982,0.016944170320969953
sim_98_5,1,3.180378444854098,1.7275103607812399,706.0440147576098,470.94160996879435,222.0,1.9873238822521424,2.1562654200359295,2.9323943756958153,0.6670145205189112,0.0430302865935401,0.8216506035200037
sim_98_6,1,2.853030641195541,1.5286866346854835,855.9091923586623,447.21918563496354,300.0,1.8488555018353021,2.1991185102722914,2.8730452291756374,0.5225077492187503,0.0424681598437667,0.47845816370465755
sim_98_7,1,2.3697986938544617,1.3664354862361054,490.5483296278736,238.89118861942146,207.0,1.5623968144882803,1.9261736493723072,2.4801670777307234,0.4869880788313815,0.06315116801945649,0.741086477143551
sim_98_8,1,3.0021141441877464,1.4483110104238437,816.575047219067,527.2513632035483,272.0,2.1835852266494022,1.6077193691901595,2.711605799542169,0.645686351792353,0.02192196462938948,0.8849050421104823
sim_98_9,1,2.282227688970064,1.171975395619366,152.9092551609943,84.69356528095862,67.0,1.5219490148301558,1.6333568979468003,2.232528512653954,0.553881223159363,0.055845295416952226,0.8764017680685549
sim_98_10,1,3.2305416260225934,1.7383711156909594,232.59899707362672,168.9644933114647,72.0,2.024111983312103,1.963203164898291,2.8197865145528875,0.7264196984391154,0.08625427227278172,0.48142539246038474
sim_98_11,1,2.5518897878353157,1.1780740684446922,765.5669363505947,278.65749586185547,300.0,2.0876861194473975,1.6367006106459694,2.6527763234434643,0.3639884151609216,0.06884763399680915,0.6392769779615628
sim_98_12,1,3.6809936526035805,1.9649126586141736,555.8300415431406,462.1309338272001,151.0,2.0137024576200666,1.997278970015578,2.8362159423942996,0.8314248948189166,0.04070180805152665,0.9414978209362656
sim_98_13,1,3.0256197708753327,1.1739218604983177,232.9727223574006,186.27130750601393,77.0,1.5155348927463614,1.5438712832949173,2.163419642721777,0.7995412751380282,0.07598485035164348,0.2161457203687963
sim_98_14,1,2.217927909927821,1.4208941256336156,430.27801452599726,204.59227746911662,194.0,1.4421663449846693,1.935489792136875,2.4137034826325467,0.4754885691626595,0.020407308483286847,0.7536518486505259
sim_98_15,1,3.0917155670544503,1.6796710548298375,927.5146701163351,408.01960737199875,300.0,2.2022614639400917,2.383331002329862,3.2450303884897935,0.43990636538484285,0.08881735930562278,0.5746593438491734
sim_98_16,1,2.498524888462414,1.7530438829128305,47.47197288078586,35.0,19.0,1.2977713690461004,2.0586954963797837,2.4336058993046086,0.7372771316644846,0.3,0.2662598435859598
sim_98_17,1,2.992463534250376,1.2948903210504625,511.7112643568143,362.52724035581105,171.0,1.8483233029372437,1.649454572409829,2.477296796636312,0.7084605432938486,0.05865487534739666,0.7100103991526754
sim_98_18,0,1.507089114777745,0.5762080643758525,452.1267344333235,417.9485614283174,300.0,0.561931193890023,0.5887840577551898,0.8139000757668803,0.924405768555482,0.0070008479744600735,0.9973274146473848
sim_98_19,0,1.523090080992103,0.6103313014184685,158.40136842317872,142.86357128393507,104.0,0.6104822761288452,0.6577232336408727,0.8973786611784691,0.9019086937574081,0.020041854279701843,0.9954951519324332
sim_98_20,0,1.5033190618687662,0.5845739589446761,177.39164930051442,163.35544068074378,118.0,0.6701348550328546,0.48594139616377807,0.8277800217663549,0.9208744680196737,0.005739234926170081,0.9988059423247913
sim_98_21,0,1.5198351129260308,0.6583798761927092,171.74136776064148,158.39823231336896,113.0,0.5947008005809361,0.651750535912282,0.8822968906629747,0.9223068057436861,0.00811588456775353,0.9976401730431482
sim_98_22,0,1.4820355139887758,0.5930589207019603,200.07479438848472,183.86951895297926,135.0,0.5750171465207512,0.6020540970730696,0.8325345966356811,0.9190039130864237,0.005773995591289003,0.9986984050704659
sim_98_23,0,1.5399997951048574,0.5759635096169993,461.9999385314572,424.97176376790026,300.0,0.6055300708194983,0.5744465935915096,0.8346589456511897,0.9198524249131771,0.003245708771086611,0.9993352107273075
sim_98_24,0,1.6024513187037042,0.5990128862148352,480.73539561111124,439.8772556066067,300.0,0.6302027892318119,0.6161168720299746,0.8813373676155776,0.915009087374218,0.00548369872383697,0.9986509404387518
sim_98_25,0,1.5209302295684883,0.6174266606077113,328.5209295867935,297.1497938750757,216.0,0.6169578614001804,0.6490569026100784,0.8954953185635718,0.904507954025407,0.005931496557754949,0.9981968748656607
sim_98_26,0,1.5139677854779174,0.5495097364703249,152.91074633326966,141.53444810363305,101.0,0.5335522212002962,0.5879220926456841,0.7939334731378003,0.9256017088240359,0.005175089426332495,0.9980057991016332
sim_98_27,0,1.5311882354147968,0.5661159053314037,310.83121178920373,279.35103364763125,203.0,0.6606497220760685,0.5786867056389523,0.8782575696015662,0.8987225962271712,0.00535319667773515,0.9980743024081875
sim_98_28,0,1.5448192788265962,0.5889539278237388,463.4457836479788,424.3795471037689,300.0,0.6293824133404288,0.5797604869445849,0.855712828257497,0.9157048398699347,0.003587211067781105,0.99929165614802
sim_98_29,0,1.5767862774943795,0.4913118271812546,387.88942426361734,358.5875067539303,246.0,0.549622960676471,0.5484039659850424,0.7764227642276423,0.9244580654259514,0.0026440078244717885,0.9994710603736235
sim_98_30,0,1.495409894386213,0.5620256220986444,387.3111626460292,348.66172717979816,259.0,0.5951960053295177,0.6210097950724655,0.8601810567178056,0.9002108919294074,0.00416803490208573,0.9992566579033032
sim_98_31,0,1.598371702480579,0.6098151911653252,479.51151074417373,442.7053195975851,300.0,0.5994071144797073,0.6242862591258382,0.8654606994094083,0.9232423198987066,0.002431789752860004,0.9996153303944871
sim_98_32,0,1.5635116083902993,0.5848915430192559,469.05348251708983,433.0288673980062,300.0,0.5799904213768439,0.6056309840892298,0.8385569615582341,0.9231972121265049,0.0026465218990210054,0.9997192111467404
sim_98_33,0,1.5245353603606588,0.6048073536341936,457.36060810819765,419.36261159049457,300.0,0.5994071144797074,0.6137227024931989,0.8578720443308807,0.916918956630575,0.00560665184267829,0.9977421365489664
sim_98_34,0,1.535674295746696,0.5553117359191654,165.85282394064316,149.91330828182,108.0,0.5846545883291441,0.6309218765157204,0.8601647527773031,0.9038936131438573,0.016718039040555726,0.9919106444035894
sim_98_35,0,1.50276118485982,0.5370060408835058,450.828355457946,410.18288603987367,300.0,0.5780715065341542,0.585709446360186,0.8229351263752339,0.9098426952830292,0.003971053993412429,0.9992627017597329
sim_99_0,1,3.1772837336121067,1.658743175625678,600.5066256526882,359.73601432161337,189.0,2.279029515517487,2.007432788453145,3.037064690248899,0.5990541968302475,0.05172452512652105,0.4672052021548665
sim_99_1,1,3.640874440539545,1.32061853244071,109.22623321618634,89.94442728707543,30.0,1.9947152400502908,1.4255603186895398,2.4517567397911058,0.8234690938124055,0.10929131459605973,0.21414127880337608
sim_99_2,1,1.0,0.0,1.0,1.0,1.0,1.75,1.75,2.4748737341529163,0.6,0.3,1.0
sim_99_3,1,3.1320543790953703,1.5396633512693536,382.11063424963515,305.7907781474124,122.0,1.805512774066671,1.6241922723279787,2.4285544908047356,0.8002676469549325,0.04805745584390855,0.8419160601753259
sim_99_4,1,2.816923305080094,1.500520846775045,800.0062186427467,219.23731434224422,284.0,2.4850550120698114,1.8480247286599125,3.0968845330027777,0.27404451269665375,0.036120415237606056,0.3019720353364631
sim_99_5,1,2.7895030313347995,1.2457953971287972,836.8509094004398,204.37710243566914,300.0,2.1635849879309106,2.0464902204071787,2.978123943394939,0.24422164108311067,0.09415853731704331,0.3527884873776054
sim_99_6,1,3.859475917376606,1.4956745395549387,698.5651410451657,547.4203138357217,181.0,1.9125440786348489,2.0802994198579703,2.8258574856108067,0.7836353142624507,0.034559347155750424,0.4023832971816452
sim_99_7,1,3.016777969150618,1.6245155231168076,905.0333907451853,140.0142849854971,300.0,2.357955800170045,2.441766209574992,3.3944333515003327,0.15470620909380176,0.08624403876797851,0.8065277570589771
sim_99_8,1,2.775469533378679,0.6165242919951085,33.30563440054415,31.89043743820395,12.0,0.82915619758885,0.5773502691896257,1.0103629710818451,0.9575087822882882,0.044323075014026235,0.9383872894317561
sim_99_9,1,2.298658081837804,0.5840984701244719,55.1677939641073,39.20459156782532,24.0,1.2409393843196193,1.1902380714238083,1.719475856830279,0.7106427274096228,0.09197205682259119,0.742237782443435
sim_99_10,1,3.131861376249555,1.8468775040803862,128.40631642623174,112.44554237496477,41.0,1.903064312500601,1.4408834622187248,2.3870062692018226,0.8757010208260566,0.04636673389898278,0.8898715366299439
sim_99_11,1,2.8403641222580682,1.6391448803273738,636.2415633858072,443.46476748440796,224.0,1.6304791360241946,2.043667889819075,2.6143910680859808,0.697006912161595,0.01989808084860805,0.9484613537003658
sim_99_12,1,2.7235809487858464,1.3637758588523878,441.2201137033071,266.5576860643865,162.0,1.779705744701328,1.8447291002846395,2.563274856733059,0.6041376577941545,0.0482391987814469,0.3197236895720976
sim_99_13,1,2.191291503687651,1.2048132134068124,657.3874511062952,97.29337079164233,300.0,1.8543013059730429,1.6461233921617853,2.479547449748755,0.14800004263529906,0.10994701310623747,0.40510388073587345
sim_99_14,1,2.804366416709982,1.3609539549506746,841.3099250129945,424.3642303493545,300.0,1.8823035532736654,2.0427078977562,2.777718888264653,0.504408919629469,0.0337764126239455,0.8274099913323884
sim_99_15,1,2.8359024950500045,1.527849372561257,850.7707485150013,552.869785754295,300.0,2.020494988857928,1.702348051630127,2.6420425600071034,0.6498457859762038,0.02264641226189852,0.9522898878619156
sim_99_16,1,1.960148899094026,0.884769062174124,31.362382385504414,22.0,16.0,1.165922381636102,1.1726039399558574,1.653594569415369,0.7014773217664844,0.10128282185933195,0.14469390942778326
sim_99_17,1,2.3653921449783675,1.2526063086928794,461.25146827078163,198.3456578803781,195.0,1.4373618905727057,2.0158086589848736,2.4757814431223806,0.4300163176151397,0.043930466686340264,0.7705109095420531
sim_99_18,0,1.4654105009773912,0.5360547288485037,67.40888304495999,61.220911460055866,46.0,0.5088999961182444,0.6360321234055561,0.8145649563128343,0.908202431113168,0.009775152758864624,0.9963750699287712
sim_99_19,0,1.5289182471132399,0.503792460351031,142.1893969815313,130.9083648969767,93.0,0.6031098349410821,0.4962572369554549,0.7810331095627904,0.9206619317330688,0.0072841247567713065,0.9978341827926199
sim_99_20,0,1.580314058427557,0.49863736599654235,99.55978568093609,91.54780172128658,63.0,0.6200642852261781,0.49993700787376577,0.7965028120821828,0.9195259019005343,0.008197807658111279,0.9949688297972217
sim_99_21,0,1.5330475526449898,0.6470492750590315,364.8653175295076,334.5220471060166,238.0,0.6279509812527531,0.6316650827624561,0.8906869324502275,0.9168370657179893,0.008224292569874437,0.9981368803070937
sim_99_22,0,1.5920876456901252,0.5287179235911985,111.44613519830877,101.31633629380802,70.0,0.5192223384396071,0.6706682625317429,0.8481672919312798,0.9091058753497772,0.012658365186020554,0.9972102986170137
sim_99_23,0,1.614835633507931,0.47501495775014535,67.8230966073331,61.5223536610881,42.0,0.5323971374999499,0.6357633296580328,0.8292416555841904,0.9071003351155787,0.015583254197924026,0.9854561026326858
sim_99_24,0,1.532841148831855,0.5275461962634417,131.82433879953953,120.21647141718975,86.0,0.5493493865589635,0.6099942813304187,0.82090058580106,0.9119444293211943,0.008824070746380076,0.996423488306098
sim_99_25,0,1.6165844548632518,0.5984005946880852,56.58045592021381,52.40229002629561,35.0,0.5855400437691199,0.6220440302022069,0.8542809364414888,0.9261553158954748,0.016320330180160325,0.9932330242682827
sim_99_26,0,1.5650427719715563,0.6471267186814789,142.4188922494116,130.8166656049603,91.0,0.6285867976296744,0.6375520749169358,0.8953178264645574,0.9185344973465124,0.015591322581541242,0.9965534728635185
sim_99_27,0,1.5914930658412625,0.5653395773980636,97.08107701631701,87.72684879784524,61.0,0.6877435069968207,0.5578590008909363,0.8855494318734103,0.9036451952742602,0.0058708757489232075,0.9978994853172439
sim_99_28,0,1.5717492397159372,0.541434322408481,319.06509566233524,290.7249559291393,203.0,0.5512401113979164,0.6392562836456487,0.8441055956421764,0.9111775618252252,0.0075356134247407,0.9976233757049696
sim_99_29,0,1.5151540708304407,0.5609792795064311,116.66686345394393,101.17806086301516,77.0,0.6758239912341656,0.6534932792420324,0.94010187381059,0.8672390588691609,0.011103244012818569,0.9921196861339534
sim_99_30,0,1.591349356651504,0.5376204948785125,311.9044739036948,285.0070174574654,196.0,0.546728371043114,0.6387950704444708,0.8408157073506735,0.9137638004688103,0.006473390075194822,0.9988724586365696
sim_99_31,0,1.5991353178246814,0.5254517757312173,287.84435720844266,264.59402865522117,180.0,0.5480323951855762,0.6100748790310018,0.8200797913602865,0.9192260401464628,0.007996269327853302,0.9993210080864812
sim_99_32,0,1.5592295176434388,0.6239520268596215,60.80995118809411,55.17245689653489,39.0,0.6196433832612601,0.6597271964240312,0.9050955176780919,0.907293227811981,0.019761347241765582,0.9891067648361227
sim_99_33,0,1.5377251931240614,0.5527244550543016,298.3186874660679,275.7752708275345,194.0,0.5177269909067925,0.6175249126545128,0.805840092612899,0.9244317651367446,0.003976452761848731,0.999058332702932
sim_100_0,1,2.705481879592199,1.5503874136910407,811.6445638776597,443.71725231277634,300.0,1.5076803374721048,2.294040588616998,2.745126995645597,0.5466891199183317,0.058744815349788065,0.09834711101437843
sim_100_1,1,3.219001173111727,1.5236025665634256,965.7003519335182,498.8757360305269,300.0,2.118120235806583,2.3305793271201907,3.1492909254835975,0.5165947542958654,0.04324990096087636,0.43102010888026465
sim_100_2,1,2.7514753178264395,2.1243156330275466,33.01770381391727,30.870698080866262,12.0,1.3819269959814167,1.8856180831641267,2.3377933565175897,0.9349741052511947,0.040526361653070664,0.9470328038955763
sim_100_3,1,2.460668218412434,1.2955482438829944,738.2004655237303,181.7305698004604,300.0,1.688191010783107,2.1251797309613343,2.7141071787565387,0.24618051367866306,0.03266647982604773,0.15603854543269735
sim_100_4,1,2.1512121704683795,1.0546497985723615,107.56060852341898,62.16912416947821,50.0,1.5005332385522154,1.3937001112147478,2.0479257799051216,0.5779915623659032,0.06416654926947743,0.0015801602904037537
sim_100_5,1,2.663071359148917,1.3909412650243036,798.921407744675,207.54276667713572,300.0,2.0035385363567797,2.129295658193103,2.923707691727521,0.25977870246714363,0.06752117907051942,0.16177274025556632
sim_100_6,1,2.860053746802898,1.4863896899417555,852.2960165472635,440.6835599384211,298.0,2.1567367584710704,1.884379830983335,2.8639833785755604,0.5170545812517978,0.03865420875181372,0.7436092719446945
sim_100_7,1,2.5357176158636863,1.3491242243020407,10.142870463454745,9.433981132056603,4.0,1.5811388300841898,0.4330127018922193,1.6393596310755003,0.9301095943251662,0.054343481915627705,0.876385568354713
sim_100_8,1,2.7963228961770272,1.5277145000455605,838.8968688531081,269.59599403551977,300.0,2.5619849075797982,1.667929521559256,3.057082850620106,0.3213696510801092,0.04720885321993153,0.5050912455626272
sim_100_9,1,2.4983548324775247,1.1847690393029127,274.8190315725277,192.7615106809448,110.0,1.4689345101267524,1.5546251973167782,2.1388380254646573,0.70141252437269,0.04984275107626922,0.9201816703017819
sim_100_10,1,2.773278263198991,1.5499229039540388,831.9834789596973,438.78240621064106,300.0,1.8317538650763705,2.144478698632581,2.8203033721766726,0.5273931722289594,0.03849337948315375,0.7336595993135665
sim_100_11,1,3.197202174763141,1.4511859225241164,604.2712110302336,421.0106887004177,189.0,1.7924251716199422,2.0379369962798775,2.714033013185917,0.696724717337813,0.03317427510844315,0.5158535485380462
sim_100_12,1,3.390605137909386,1.5333378763525294,444.16927306612956,313.8470965295043,131.0,1.956612297391309,2.068631868326171,2.8473794072721534,0.706593444348361,0.09882580469258967,0.45425407586446365
sim_100_13,1,2.7165021704628782,1.3801111792031042,239.05219100073327,117.0341830406826,88.0,2.0197565007480605,1.853631682191244,2.741416921144464,0.48957586437818323,0.04553173250613214,0.3839189236911723
sim_100_14,1,4.306859274999351,1.7824571976747565,361.77617909994547,317.49803148996057,84.0,2.0302418787346004,1.8215063786680366,2.727593733255769,0.8776090020074195,0.05763540290935696,0.8459434223849485
sim_100_15,1,2.8007094933277843,1.444308254488503,840.2128479983353,574.4153549479679,300.0,1.9392323796343292,1.5821609694760308,2.5027695769997598,0.6836545719533034,0.05168454386703137,0.8627413469352732
sim_100_16,1,2.6711170405343343,1.3460313601227003,801.3351121603002,197.9595918363139,300.0,1.9629795946185709,2.1582297272430373,2.9174037163965574,0.2470372118134685,0.05354821212435143,0.13154837421653398
sim_100_17,1,2.6075203456626133,1.3244756340559665,537.1491912064984,177.67385851610248,206.0,2.0046604198718665,1.9470074390621162,2.794548508572372,0.3307718999204422,0.04320004393063945,0.013852079996342082
sim_100_18,1,1.8163966631598378,0.8370801407641963,12.714776642118865,11.045361017187261,7.0,0.989743318610787,0.7284313590846835,1.228903609577518,0.8687027171675583,0.05874424111993734,0.019822171465851746
sim_100_19,1,2.5194914221218743,1.261809404725728,755.8474266365623,292.5816125459698,300.0,1.7934944165573035,1.9422209509276285,2.6436422686219188,0.38709083637146907,0.02784719639210949,0.665662810216079
sim_100_20,1,2.922610746507518,1.485590893947652,534.8377666108759,225.24875138388668,183.0,2.4274230314022947,1.8278994827005504,3.0386837762819687,0.4211534140740053,0.0556049608580572,0.037739926149001346
sim_100_21,1,3.904102483613512,2.3175174267412233,242.05435398403773,175.64168070250295,62.0,2.773865321918409,2.212030769422055,3.547873863176571,0.7256290903739977,0.06811068146275034,0.7044962992325077
sim_100_22,1,3.2401970196179866,1.3042711658465493,81.00492549044966,52.69724850502159,25.0,2.4540578640284747,1.3169662106523463,2.7851032296846734,0.650543756271148,0.10340836390576406,0.42886445353776936
sim_100_23,1,3.2189469409828573,1.6334721722165222,431.33889009170286,341.97368319799114,134.0,1.9448425550788022,1.65363772028751,2.552827897450809,0.7928190363852589,0.057701242227064235,0.8409124604632718
sim_100_24,1,2.101790453582412,1.1444429284602038,23.119694989406533,10.44030650891055,11.0,1.5640591394622958,1.54277843167974,2.1969174497444675,0.451576308151743,0.1591564816956824,0.20688009865428902
sim_100_25,1,2.1429535325216014,1.1429352046773569,147.8637937439905,91.21951545584969,69.0,1.8106084274482799,0.9340801764824358,2.0373533453095933,0.6169158327817965,0.0758331874797738,0.24157071371192573
sim_100_26,1,3.2596540640687603,1.8151984017380804,449.8322608414889,269.7869529832753,138.0,1.4344897959153182,2.835593449727994,3.177790299362983,0.5997501212531803,0.09795740113289549,0.5603517417067604
sim_100_27,1,2.43404246568422,1.218717908631712,148.47659040673742,95.63472172804185,61.0,1.476138253703663,1.6652058455121925,2.225285296759783,0.6441063972849842,0.059158075938360775,0.36343041783848473
sim_100_28,1,3.432705797332243,1.6012459324164592,810.1185681704093,464.0,236.0,1.7366059015950495,2.7324168230552335,3.237576524558147,0.572755665936541,0.16572038937480776,0.009428281643113823
sim_100_29,0,1.534488729220466,0.6426345731962635,369.8117837421323,342.95334959728854,241.0,0.5903792999778393,0.6277228013698276,0.861732924520067,0.9273726924732814,0.00703150765414839,0.9988897161403703
sim_100_30,0,1.568695298369958,0.5560531097584009,470.60858951098743,425.14115303037886,300.0,0.6184119446884361,0.6158643429269866,0.8727669919412754,0.903385876301462,0.006704476549602989,0.9993495365644501
sim_100_31,0,1.5496793729168759,0.5672981354537423,464.90381187506273,427.8983524156175,300.0,0.5829427263653113,0.5908468498688979,0.8300133867729015,0.9204019013950552,0.005822934080374474,0.9986058756362861
sim_100_32,0,1.5237985028010577,0.5370546836690517,117.33248471568145,106.83164325236227,77.0,0.6007809613620976,0.5696548623236705,0.8279157117147651,0.9105035447875787,0.006925323014192852,0.9967162382052946
sim_100_33,0,1.5797044896445296,0.5783889049739084,473.9113468933589,432.17241929581763,300.0,0.5773117778885937,0.6491960840574715,0.8687602917056261,0.9119267182118473,0.0026233678697739635,0.9994790447373723
sim_100_34,0,1.5269503462432696,0.5642895002634368,458.0851038729809,415.0867379235333,300.0,0.6270211763214665,0.5851780355868916,0.8576647881829409,0.9061345466466624,0.007742017480888964,0.9982921536783013
sim_100_35,0,1.6010451014935083,0.47039341789509204,104.06793159707804,91.21951545584969,65.0,0.6677702896680218,0.6076436202502,0.9028554308382284,0.8765381809357589,0.02390430989842214,0.9898203174849715
sim_100_36,0,1.5006438150739236,0.4835105231478058,52.52253352758733,48.83646178829912,35.0,0.5314592925068079,0.506287004190553,0.7340132902094361,0.9298192320187278,0.010656209227887525,0.9916620878888385
sim_100_37,0,1.5035407977702584,0.5882446226758405,451.06223933107754,415.8966217703626,300.0,0.6082671196841803,0.561060503768434,0.8275130076184772,0.9220382144759757,0.00439541027177186,0.9992727770914006
sim_100_38,0,1.5448432565982764,0.5659998800944853,268.8027266481001,243.9610624669437,174.0,0.5720917249323124,0.6432675209026769,0.8608612229530986,0.9075840320114094,0.0035771906400939484,0.9988896267264886
sim_100_39,0,1.5616191503001677,0.6020387045626499,282.65306620433034,259.50915205441214,181.0,0.626091428212511,0.5945326431962256,0.86339998859571,0.9181190055331371,0.0037673711684938368,0.9990396846369386
sim_100_40,0,1.6906698968491622,0.5492133464219919,42.266747421229056,38.948684188300895,25.0,0.5276362383309168,0.6740919818541087,0.8560373823613078,0.9214970766531797,0.015373081396425048,0.9813309301947508
sim_100_41,0,1.5167199639814908,0.5394904193422843,356.4291915356503,323.154761685481,235.0,0.6109903351760874,0.5720200004734123,0.8369683808963098,0.9066450486089277,0.008118890160014075,0.9975869507158052
sim_100_42,0,1.7015339721864635,0.4525286084827738,17.015339721864635,16.401219466856727,10.0,0.4472135954999579,0.45825756949558394,0.6403124237432848,0.9639078463876471,0.027037631378903096,0.978322549826863
sim_100_43,0,1.55702338768155,0.5764935705446649,467.107016304465,426.4141179651537,300.0,0.5715087245372744,0.6400954789890507,0.8581051476622457,0.9128831361574155,0.005748656269025377,0.9982395381882179
sim_100_44,0,1.581008506140856,0.5539528106377708,245.05631845183268,227.00881040171106,155.0,0.561920299043011,0.5879823169065521,0.8133127488680993,0.926353631017805,0.004802569455564208,0.9982182102125527
sim_100_45,0,1.5813366889153044,0.6159336622481211,158.13366889153045,144.49913494550754,100.0,0.5946427498927402,0.6621178142898739,0.8899438184514796,0.9137784252930011,0.01161591556904838,0.9967380297516644
sim_100_46,0,1.6385147868815824,0.5398701412014572,137.6352420980529,125.8729518204765,84.0,0.6507452556531643,0.5543069869915627,0.8548249081436307,0.9145401272357503,0.00538372226912778,0.9984261436188248
sim_100_47,0,1.5942291387283654,0.5377193642103079,404.9342012370048,369.8175225702536,254.0,0.597919906857457,0.5944230031529848,0.8431173831050118,0.9132780620666855,0.002322012662724108,0.999560331595839
sim_100_48,0,1.569924108541149,0.6176504995344257,102.04506705517468,95.46203433826454,65.0,0.5538461538461539,0.6184538843766701,0.8301992346604333,0.9354889667194722,0.01609806637462051,0.9957301514983949
sim_100_49,0,1.5505790190311222,0.599197829663807,465.1737057093367,429.2842880889074,300.0,0.6109737219299116,0.5851780355868915,0.846003677428309,0.9228472779524314,0.0047344228651464764,0.9992807150999533
sim_100_50,0,1.5585752651661504,0.5923201354101213,467.5725795498451,427.42952635493026,300.0,0.5878397362849466,0.6359944094792728,0.8660510634162656,0.9141458354261005,0.005899114007118324,0.9991499725688379
sim_100_51,0,1.496997126834559,0.6973322949081037,65.8678735807206,59.464274989274024,44.0,0.668042657122685,0.674199862463242,0.9491187735373227,0.90278115501028,0.01236841954450992,0.99242119169149
sim_100_52,0,1.6493920387887118,0.5719483805374954,103.91169844368883,96.17692030835673,63.0,0.6636363479481546,0.5259695722470125,0.84679229640312,0.9255639331165044,0.009236877900088208,0.996938162092656
sim_100_53,0,1.5470481356301293,0.5323624167904973,153.1577654273828,140.75865870347016,99.0,0.5765544724375893,0.5681762064818277,0.8094685054403706,0.9190435647235174,0.01272457632236193,0.9948624019735922
sim_100_54,0,1.5803421263249038,0.5530389652603288,474.10263789747114,433.47087560757757,300.0,0.6162971866090435,0.5794537657714087,0.845924871894005,0.9142975401485088,0.010032749730180437,0.9990022994542693
sim_100_55,0,1.5665334037313394,0.5124839135627292,187.98400844776074,171.3300907604966,120.0,0.581604581213808,0.5830356383237268,0.82352561857203,0.9114077956695328,0.007471481152134314,0.9960850212692198
sim_100_56,0,1.5835164933870658,0.5831762707708361,166.2692318056419,153.48289807011074,105.0,0.5661662456267372,0.624808360642161,0.8431664753863378,0.923098617846039,0.007069330379332748,0.9969949775750279
sim_100_57,0,1.5689625113766392,0.5713949869530269,370.27515268488685,340.8518739863403,236.0,0.6310572607163208,0.5513035921115456,0.8379551998632624,0.9205367184776054,0.003818394008286319,0.9990655291138708
sim_100_58,0,1.5363377928383553,0.553473443774168,96.78928094881638,89.1403387922662,63.0,0.5900835014425749,0.562541115767281,0.8152613357711912,0.9209732515670306,0.012180786893641195,0.9914719424336043
sim_100_59,0,1.5807282756090804,0.5638836629630354,474.21848268272413,435.03678005428463,300.0,0.6302027892318119,0.5627215613032396,0.8448734290478729,0.9173762641920169,0.004481920049623973,0.998925307798056
sim_100_60,0,1.5547130881589863,0.5950240786599446,183.4561444027604,169.03549923019128,118.0,0.589394442352206,0.6096984999527101,0.8480082956671194,0.9213945915002438,0.00459967401678938,0.9991621389832295
sim_100_61,0,1.5161945640521721,0.587358204485985,110.68220317580857,101.17806086301516,73.0,0.5707579905753332,0.6301369863013698,0.8501983917360493,0.9141312510946603,0.010039855438417138,0.9960637855674314
sim_101_0,1,2.906135057104788,1.3569085213428758,374.89142236651765,171.89822570346675,129.0,2.244744946537916,1.8634020746014825,2.917387044366349,0.45852803091186234,0.06425757014831378,0.03227638933566257
sim_101_1,1,1.6957417329238151,0.7241960889293294,8.478708664619075,1.0,5.0,1.2649110640673518,1.32664991614216,1.8330302779823362,0.11794248859769345,0.3,0.8004434589800489
sim_101_2,1,2.7566496026170815,1.441229322903487,766.3485895275486,477.67143519369046,278.0,1.766494720377704,1.8982617989238906,2.593048679523018,0.6233082982356284,0.08668347592874479,0.5484983444136455
sim_101_3,1,2.416792610652254,1.2180017211875058,722.620990585024,83.48652585896721,299.0,1.9005014883163764,1.9064483929240863,2.6919233610887945,0.11553293766262948,0.06272797586301782,0.4043440103514956
sim_101_4,1,3.987021701250087,1.9233209747045326,354.84493141125773,276.53932812531383,89.0,2.356820250189987,2.0943530884822033,3.1529219068889947,0.7793244418779953,0.06750236459079066,0.7939610386814402
sim_101_5,1,3.6622640354152867,1.4008110058501062,831.33393603927,598.7319934661919,227.0,2.3379747370039805,1.7179826029471856,2.9013083419205925,0.7202063665519709,0.09872282266793192,0.6699782820167164
sim_101_6,1,3.2834702861714256,0.7103077963415739,22.98429200319998,16.0312195418814,7.0,0.6998542122237652,2.356060357495806,2.457807219155036,0.6974858977448363,0.17572845089096556,0.0012723658051687625
sim_101_7,1,3.162443819084156,1.674001918896675,948.7331457252469,338.68717129528244,300.0,2.270379312410643,2.52471120460671,3.395407028456072,0.3569888675454437,0.17985736404687808,0.04085311961456606
sim_101_8,1,2.886787861392417,1.652326037292119,588.904723724053,292.8975930252756,204.0,2.4920673839631613,1.6708928540281827,3.0003804385203288,0.4973598974942514,0.12962910607410705,0.39347097259911357
sim_101_9,1,2.6498693826185353,1.6183692087986294,686.3161700982007,419.00477324250136,259.0,1.9705876823216328,1.7721460948320322,2.6502297249759628,0.610512751262364,0.06091925364465254,0.017285939759353774
